sample,isi,spike_num,amp,NAME,DESC,SIZE,COLOR,PIC
1.18E+07,0.0056667,2,-283.218,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3399.png
1.18E+07,0.12837,-1,-288.054,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3400.png
1.18E+07,0.0293,-1,-370.734,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3401.png
1.18E+07,0.10423,-1,-366.5025,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3402.png
1.18E+07,0.075633,1,-295.2885,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3403.png
1.18E+07,0.0135,2,-285.207,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3404.png
1.18E+07,0.0895,1,-396.7275,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3405.png
1.18E+07,0.014133,2,-280.722,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3406.png
1.18E+07,0.13217,-1,-550.2315,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3407.png
1.18E+07,0.1573,-1,-290.2185,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3408.png
1.18E+07,0.84873,-1,-399.5355,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3409.png
1.18E+07,0.090533,1,-385.008,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3410.png
1.18E+07,0.011,2,-350.1615,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3411.png
1.18E+07,0.0036333,3,-154.0305,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3412.png
1.18E+07,0.0053,4,-52.8684,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3413.png
1.19E+07,0.14013,-1,-269.685,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3414.png
1.19E+07,0.1221,-1,-300.378,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3415.png
1.19E+07,0.084567,-1,-300.768,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3416.png
1.19E+07,0.053333,-1,-357.474,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3417.png
1.19E+07,0.15403,-1,-358.3125,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3418.png
1.19E+07,0.2112,-1,-324.8895,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3419.png
1.19E+07,0.025433,1,-297.921,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3420.png
1.19E+07,0.0038667,2,-270.8355,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3421.png
1.19E+07,0.0070667,3,-181.8648,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3422.png
1.19E+07,0.0072333,4,-26.25285,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3423.png
1.19E+07,0.0122,5,-107.28315,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike3424.png
1.19E+07,0.010267,6,-47.4318,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike3425.png
1.19E+07,0.1446,-1,-397.488,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3426.png
1.19E+07,0.1329,-1,-280.1175,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3427.png
1.19E+07,0.084133,-1,-350.883,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3428.png
1.19E+07,0.069033,-1,-360.087,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3429.png
1.19E+07,0.1035,-1,-358.5075,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3430.png
1.19E+07,0.079367,-1,-346.0275,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3431.png
1.19E+07,0.2659,-1,-301.431,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3432.png
1.19E+07,0.11503,-1,-381.2055,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3433.png
1.19E+07,0.046,-1,-327.5415,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3434.png
1.19E+07,0.0596,1,-369.564,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3435.png
1.19E+07,0.010067,2,-266.3895,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3436.png
1.19E+07,0.011867,3,-224.8155,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3437.png
1.19E+07,0.0038667,4,-73.09965,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3438.png
1.19E+07,0.22733,-1,-501.0525,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3439.png
1.19E+07,0.0799,-1,-365.859,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3440.png
1.19E+07,0.21417,-1,-370.0905,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3441.png
1.19E+07,0.068767,-1,-395.928,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3442.png
1.19E+07,0.10707,-1,-369.798,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3443.png
1.19E+07,0.0597,-1,-356.8695,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3444.png
1.19E+07,0.073933,-1,-305.955,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3445.png
1.19E+07,0.054333,-1,-419.9715,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3446.png
1.19E+07,0.047633,-1,-400.0035,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3447.png
1.19E+07,0.0712,-1,-324.5385,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3448.png
1.19E+07,0.058567,-1,-346.7295,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3449.png
1.19E+07,0.1238,-1,-408.2325,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3450.png
1.19E+07,0.084933,-1,-269.5095,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3451.png
1.19E+07,0.092233,-1,-309.387,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3452.png
1.20E+07,0.078633,-1,-343.4535,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3453.png
1.20E+07,0.18017,-1,-288.054,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3454.png
1.20E+07,0.053567,-1,-404.781,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3455.png
1.20E+07,0.15367,1,-281.0145,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3456.png
1.20E+07,0.0060667,2,-233.883,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3457.png
1.20E+07,0.0042333,3,-185.2305,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3458.png
1.20E+07,0.0058,4,-64.15695,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3459.png
1.20E+07,0.0095333,5,-50.31,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike3460.png
1.20E+07,0.0103,6,-52.25805,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike3461.png
1.20E+07,0.018367,7,-200.4015,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike3462.png
1.20E+07,0.3454,-1,-274.5795,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3463.png
1.20E+07,0.1036,-1,-364.572,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3464.png
1.20E+07,0.040067,-1,-279.1035,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3465.png
1.20E+07,0.1238,-1,-312.4485,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3466.png
1.20E+07,0.12333,-1,-372.6645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3467.png
1.20E+07,0.060433,-1,-366.1125,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3468.png
1.20E+07,0.12687,-1,-362.817,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3469.png
1.20E+07,0.059067,-1,-362.0175,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3470.png
1.20E+07,0.10027,-1,-355.9725,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3471.png
1.20E+07,0.056033,-1,-397.6635,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3472.png
1.20E+07,0.086,-1,-355.446,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3473.png
1.20E+07,0.19563,-1,-372.6645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3474.png
1.20E+07,0.039367,-1,-382.7655,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3475.png
1.20E+07,0.14647,-1,-351.8385,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3476.png
1.20E+07,0.082533,-1,-369.5835,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3477.png
1.20E+07,0.035833,-1,-359.2095,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3478.png
1.20E+07,0.0652,-1,-285.363,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3479.png
1.20E+07,0.0526,-1,-337.74,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3480.png
1.20E+07,0.15907,-1,-251.082,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3481.png
1.20E+07,0.097067,-1,-365.586,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3482.png
1.20E+07,0.056,-1,-337.3305,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3483.png
1.20E+07,0.028833,-1,-312.897,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3484.png
1.20E+07,0.0326,-1,-365.5665,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3485.png
1.20E+07,0.0556,-1,-287.9175,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3486.png
1.20E+07,0.034133,-1,-476.19,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3487.png
1.20E+07,0.065,-1,-362.31,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3488.png
1.20E+07,0.073367,-1,-328.9065,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3489.png
1.20E+07,0.028733,-1,-218.1465,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3490.png
1.20E+07,0.052733,-1,-337.5645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3491.png
1.20E+07,0.052233,-1,-348.7965,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3492.png
1.20E+07,0.1389,1,-323.856,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3493.png
1.20E+07,0.0052,2,-301.2945,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3494.png
1.20E+07,0.0063,3,-176.00115,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3495.png
1.20E+07,0.0084333,4,-87.54915,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3496.png
1.20E+07,0.012267,5,-124.3515,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike3497.png
1.21E+07,0.16167,-1,-355.992,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3498.png
1.21E+07,0.15343,-1,-366.366,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3499.png
1.21E+07,0.0454,-1,-374.3025,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3500.png
1.21E+07,0.0885,-1,-342.5955,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3501.png
1.21E+07,0.084333,-1,-359.463,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3502.png
1.21E+07,0.11373,-1,-329.979,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3503.png
1.21E+07,0.207,-1,-271.2645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3504.png
1.21E+07,0.4199,-1,-343.6875,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3505.png
1.21E+07,0.11647,1,-361.8225,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3506.png
1.21E+07,0.013733,2,-293.865,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3507.png
1.21E+07,0.0038333,3,-216.411,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3508.png
1.21E+07,0.0046,4,-132.8106,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3509.png
1.21E+07,0.15153,-1,-350.649,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3510.png
1.21E+07,0.11607,-1,-342.7905,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3511.png
1.21E+07,0.18473,-1,-292.4415,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3512.png
1.21E+07,0.0201,-1,-268.9635,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3513.png
1.21E+07,0.24383,-1,-382.59,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3514.png
1.21E+07,0.0777,-1,-336.375,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3515.png
1.21E+07,0.0897,-1,-284.5635,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3516.png
1.21E+07,0.0451,-1,-280.722,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3517.png
1.21E+07,0.020767,-1,-297.375,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3518.png
1.21E+07,0.076467,-1,-336.9795,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3519.png
1.21E+07,0.0635,-1,-362.7975,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3520.png
1.21E+07,0.076967,-1,-362.0955,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3521.png
1.21E+07,0.035867,-1,-359.8725,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3522.png
1.21E+07,0.15657,-1,-364.728,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3523.png
1.21E+07,0.1004,-1,-375.9795,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3524.png
1.21E+07,0.21243,1,-362.388,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3525.png
1.21E+07,0.0107,2,-325.5915,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3526.png
1.21E+07,0.0044667,3,-228.072,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3527.png
1.21E+07,0.0087333,4,-98.28585,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3528.png
1.21E+07,0.11087,-1,-366.21,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3529.png
1.21E+07,0.056033,-1,-338.754,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3530.png
1.21E+07,0.14513,-1,-346.203,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3531.png
1.22E+07,0.1229,-1,-360.75,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3532.png
1.22E+07,0.034267,-1,-344.565,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3533.png
1.22E+07,0.07,-1,-355.0365,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3534.png
1.22E+07,0.23023,-1,-299.7345,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3535.png
1.22E+07,0.15353,-1,-337.2525,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3536.png
1.22E+07,0.18463,-1,-363.519,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3537.png
1.22E+07,0.2163,1,-402.7335,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3538.png
1.22E+07,0.018867,2,-360.4575,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3539.png
1.22E+07,0.16263,-1,-294.7035,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3540.png
1.22E+07,0.23163,-1,-387.9135,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3541.png
1.22E+07,0.5764,-1,-279.5715,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3542.png
1.22E+07,0.45643,-1,-389.298,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3543.png
1.22E+07,0.37997,-1,-388.284,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3544.png
1.22E+07,0.18323,-1,-305.7015,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3545.png
1.22E+07,0.13293,-1,-382.434,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3546.png
1.22E+07,0.1795,-1,-318.24,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3547.png
1.23E+07,0.19993,-1,-412.9125,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3548.png
1.23E+07,0.13417,-1,-389.5125,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3549.png
1.23E+07,0.20777,-1,-451.4055,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3550.png
1.23E+07,0.16643,-1,-312,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3551.png
1.23E+07,0.096567,-1,-388.518,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3552.png
1.23E+07,0.19587,1,-394.134,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3553.png
1.23E+07,0.0067333,2,-438.4185,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3554.png
1.23E+07,0.0043,3,-156.02535,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3555.png
1.23E+07,0.0063,4,-124.75125,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3556.png
1.23E+07,0.1944,-1,-368.706,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3557.png
1.23E+07,0.15877,-1,-308.1975,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3558.png
1.23E+07,0.10133,-1,-398.034,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3559.png
1.23E+07,0.098867,-1,-387.0555,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3560.png
1.23E+07,0.12297,-1,-304.0245,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3561.png
1.23E+07,0.2703,-1,-390.273,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3562.png
1.23E+07,0.1853,1,-302.64,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3563.png
1.23E+07,0.018467,2,-352.209,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3564.png
1.23E+07,0.0062,3,-201.1425,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3565.png
1.23E+07,0.0036,4,-64.22715,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3566.png
1.23E+07,0.024567,-1,-140.07435,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3567.png
1.23E+07,0.3053,-1,-373.035,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3568.png
1.23E+07,0.047433,-1,-369.447,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3569.png
1.23E+07,0.079267,-1,-375.3165,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3570.png
1.23E+07,0.087067,-1,-379.9575,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3571.png
1.23E+07,0.087467,-1,-375.726,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3572.png
1.23E+07,0.0965,-1,-352.326,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3573.png
1.23E+07,0.093133,-1,-372.918,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3574.png
1.23E+07,0.0292,-1,-286.143,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3575.png
1.23E+07,0.1308,-1,-385.4955,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3576.png
1.23E+07,0.14443,-1,-366.6195,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3577.png
1.24E+07,0.1588,-1,-381.03,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3578.png
1.24E+07,0.1372,-1,-385.632,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3579.png
1.24E+07,0.0952,-1,-306.3645,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3580.png
1.24E+07,0.1172,-1,-309.7185,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3581.png
1.24E+07,0.10313,-1,-352.2675,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3582.png
1.24E+07,0.19913,1,-364.338,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3583.png
1.24E+07,0.0066,2,-316.29,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3584.png
1.24E+07,0.0049,3,-184.5324,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3585.png
1.24E+07,0.0091,4,-129.246,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3586.png
1.24E+07,0.19007,-1,-364.143,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3587.png
1.24E+07,0.022367,-1,-333.3135,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3588.png
1.24E+07,0.034967,-1,-352.95,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3589.png
1.24E+07,0.17207,-1,-399.321,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3590.png
1.24E+07,0.066167,-1,-402.246,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3591.png
1.24E+07,0.38587,1,-360.8475,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3592.png
1.24E+07,0.0069,2,-313.7745,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3593.png
1.24E+07,0.0047,3,-194.28825,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3594.png
1.24E+07,0.0067667,4,-48.9021,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3595.png
1.24E+07,0.010367,5,-36.1023,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike3596.png
1.24E+07,0.16633,-1,-375.5895,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3597.png
1.24E+07,0.072367,-1,-308.7825,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3598.png
1.24E+07,0.1678,1,-387.738,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3599.png
1.24E+07,0.0062,2,-296.829,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3600.png
1.24E+07,0.11483,-1,-373.9905,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3601.png
1.24E+07,0.27007,-1,-379.821,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3602.png
1.24E+07,0.027333,-1,-296.9265,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3603.png
1.24E+07,0.10233,-1,-382.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3604.png
1.24E+07,0.057267,-1,-371.2605,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3605.png
1.24E+07,0.13133,-1,-381.9075,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3606.png
1.24E+07,0.079633,-1,-350.0835,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3607.png
1.24E+07,0.0596,-1,-358.761,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3608.png
1.24E+07,0.059367,-1,-264.5955,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3609.png
1.24E+07,0.049833,-1,-263.7375,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3610.png
1.24E+07,0.1831,-1,-368.238,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3611.png
1.24E+07,0.0266,-1,-289.653,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3612.png
1.25E+07,0.15267,-1,-366.717,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3613.png
1.25E+07,0.178,-1,-354.549,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3614.png
1.25E+07,0.060333,-1,-339.612,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3615.png
1.25E+07,0.41057,-1,-431.2815,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3616.png
1.25E+07,0.34343,-1,-396.903,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3617.png
1.25E+07,0.13297,-1,-317.148,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3618.png
1.25E+07,0.040267,-1,-388.323,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3619.png
1.25E+07,0.2026,-1,-296.6145,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3620.png
1.25E+07,0.0821,-1,-316.173,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3621.png
1.25E+07,0.0935,-1,-449.8845,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3622.png
1.25E+07,0.1326,-1,-381.42,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3623.png
1.25E+07,0.10737,-1,-414.609,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3624.png
1.25E+07,0.090667,1,-357.474,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3625.png
1.25E+07,0.0042333,2,-275.73,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3626.png
1.25E+07,0.0049333,3,-190.96935,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike3627.png
1.25E+07,0.008,4,-84.66315,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike3628.png
1.25E+07,0.0081667,5,-48.37365,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike3629.png
1.25E+07,0.24113,-1,-351.273,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3630.png
1.25E+07,0.0876,-1,-361.725,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3631.png
1.25E+07,0.0702,-1,-296.9655,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3632.png
1.25E+07,0.068367,-1,-336.1605,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3633.png
1.25E+07,0.15043,-1,-296.2635,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3634.png
1.25E+07,0.1493,-1,-367.9065,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3635.png
1.25E+07,0.060433,-1,-382.473,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3636.png
1.26E+07,0.75473,-1,-393.939,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike3637.png
1.26E+07,0.24347,1,-358.3905,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike3638.png
1.26E+07,0.015533,2,-353.067,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike3639.png
